./dataset/test/08_EMPTY/1509E_CRC-Prim-HE-06_005.jpg_Row_5101_Col_4501.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/06_MUCOSA/13B6D_CRC-Prim-HE-08_022.jpg_Row_451_Col_2101.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/06_MUCOSA/16DF1_CRC-Prim-HE-05_030.jpg_Row_901_Col_1051.jpg
classification result;05_DEBRIS;08_EMPTY;07_ADIPOSE;06_MUCOSA;04_LYMPHO;03_COMPLEX;02_STROMA;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/06_MUCOSA/17471_CRC-Prim-HE-06_032.jpg_Row_1351_Col_151.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/06_MUCOSA/1621F_CRC-Prim-HE-03_006.jpg_Row_451_Col_1201.jpg
classification result;02_STROMA;05_DEBRIS;08_EMPTY;07_ADIPOSE;06_MUCOSA;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;0.9999666213989258;3.339306567795575e-05;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/06_MUCOSA/128A1_CRC-Prim-HE-05_001.jpg_Row_451_Col_301.jpg
classification result;06_MUCOSA;08_EMPTY;07_ADIPOSE;05_DEBRIS;04_LYMPHO;03_COMPLEX;02_STROMA;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/06_MUCOSA/12814_CRC-Prim-HE-08_022.jpg_Row_1_Col_901.jpg
classification result;02_STROMA;03_COMPLEX;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;01_TUMOR
probability;1.0;1.0671521738769693e-25;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/06_MUCOSA/1830B_CRC-Prim-HE-07_001_copy.jpg_Row_901_Col_1.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/06_MUCOSA/161C1_CRC-Prim-HE-07_001_copy.jpg_Row_1051_Col_151.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/06_MUCOSA/1E79_CRC-Prim-HE-05.jpg_Row_1051_Col_1201.jpg
classification result;03_COMPLEX;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;02_STROMA;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/06_MUCOSA/3514_CRC-Prim-HE-06_032.jpg_Row_1201_Col_751.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/06_MUCOSA/15D0D_CRC-Prim-HE-06_033.jpg_Row_751_Col_601.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/06_MUCOSA/1F30_CRC-Prim-HE-09_001.jpg_Row_2251_Col_301.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/06_MUCOSA/17F9E_CRC-Prim-HE-06_035.jpg_Row_751_Col_451.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/06_MUCOSA/32C_CRC-Prim-HE-08_022.jpg_Row_301_Col_901.jpg
classification result;03_COMPLEX;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;01_TUMOR
probability;1.0;4.342738169071936e-09;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/06_MUCOSA/127E0_CRC-Prim-HE-08_022.jpg_Row_1_Col_1951.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/06_MUCOSA/1799_CRC-Prim-HE-06_001.jpg_Row_1651_Col_1.jpg
classification result;02_STROMA;03_COMPLEX;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;01_TUMOR
probability;1.0;1.7298688889652813e-31;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/06_MUCOSA/3090_CRC-Prim-HE-07_001.jpg_Row_1_Col_2401.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/06_MUCOSA/1C67_CRC-Prim-HE-03_007.jpg_Row_601_Col_601.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/06_MUCOSA/181C3_CRC-Prim-HE-05_001.jpg_Row_451_Col_1.jpg
classification result;06_MUCOSA;03_COMPLEX;08_EMPTY;07_ADIPOSE;05_DEBRIS;04_LYMPHO;02_STROMA;01_TUMOR
probability;1.0;2.241092102128184e-33;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/06_MUCOSA/17DD2_CRC-Prim-HE-08_022.jpg_Row_151_Col_301.jpg
classification result;03_COMPLEX;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;02_STROMA;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/06_MUCOSA/2685_CRC-Prim-HE-07_001.jpg_Row_601_Col_151.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/06_MUCOSA/12779_CRC-Prim-HE-07_001.jpg_Row_1_Col_1801.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/06_MUCOSA/1495A_CRC-Prim-HE-03_006.jpg_Row_1651_Col_601.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/06_MUCOSA/17C93_CRC-Prim-HE-07_001.jpg_Row_751_Col_301.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/06_MUCOSA/178_CRC-Prim-HE-08_022.jpg_Row_1_Col_1051.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/06_MUCOSA/11635_CRC-Prim-HE-03_007.jpg_Row_151_Col_451.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/06_MUCOSA/12562_CRC-Prim-HE-03_006.jpg_Row_301_Col_1.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/06_MUCOSA/15FB8_CRC-Prim-HE-07_001.jpg_Row_601_Col_1501.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/06_MUCOSA/3067_CRC-Prim-HE-09_001.jpg_Row_301_Col_451.jpg
classification result;02_STROMA;06_MUCOSA;08_EMPTY;07_ADIPOSE;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;3.2024145213757757e-17;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/06_MUCOSA/2742_CRC-Prim-HE-09_001.jpg_Row_601_Col_1.jpg
classification result;05_DEBRIS;08_EMPTY;07_ADIPOSE;06_MUCOSA;04_LYMPHO;03_COMPLEX;02_STROMA;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/06_MUCOSA/17C59_CRC-Prim-HE-03_007.jpg_Row_751_Col_1201.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/06_MUCOSA/2E01_CRC-Prim-HE-07_001.jpg_Row_901_Col_301.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/06_MUCOSA/1FD4_CRC-Prim-HE-06_001.jpg_Row_1501_Col_451.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/06_MUCOSA/2EE1_CRC-Prim-HE-06_032.jpg_Row_901_Col_451.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/06_MUCOSA/15F9E_CRC-Prim-HE-03_007.jpg_Row_151_Col_151.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/06_MUCOSA/1526C_CRC-Prim-HE-06_033.jpg_Row_901_Col_451.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/06_MUCOSA/17939_CRC-Prim-HE-08_008.jpg_Row_451_Col_301.jpg
classification result;02_STROMA;06_MUCOSA;08_EMPTY;07_ADIPOSE;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;0.9999959468841553;4.013012130599236e-06;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/06_MUCOSA/147DD_CRC-Prim-HE-07_001.jpg_Row_151_Col_1801.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/06_MUCOSA/363_CRC-Prim-HE-03_007.jpg_Row_151_Col_1801.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/06_MUCOSA/155B_CRC-Prim-HE-05_030.jpg_Row_151_Col_601.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/06_MUCOSA/16859_CRC-Prim-HE-07_001_copy.jpg_Row_451_Col_1.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/06_MUCOSA/1925_CRC-Prim-HE-08_008.jpg_Row_601_Col_151.jpg
classification result;03_COMPLEX;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;02_STROMA;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/06_MUCOSA/2947_CRC-Prim-HE-03_006.jpg_Row_151_Col_151.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/06_MUCOSA/14044_CRC-Prim-HE-08_025.jpg_Row_1501_Col_1.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/06_MUCOSA/126AC_CRC-Prim-HE-03_006.jpg_Row_1051_Col_901.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/06_MUCOSA/112B3_CRC-Prim-HE-06_001.jpg_Row_301_Col_1.jpg
classification result;02_STROMA;06_MUCOSA;08_EMPTY;07_ADIPOSE;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;1.7090075000054786e-35;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/06_MUCOSA/14312_CRC-Prim-HE-07_001.jpg_Row_451_Col_901.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/06_MUCOSA/37C8_CRC-Prim-HE-03_006.jpg_Row_451_Col_901.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/06_MUCOSA/260E_CRC-Prim-HE-05.jpg_Row_2401_Col_751.jpg
classification result;06_MUCOSA;08_EMPTY;07_ADIPOSE;05_DEBRIS;04_LYMPHO;03_COMPLEX;02_STROMA;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/06_MUCOSA/16B56_CRC-Prim-HE-06_001.jpg_Row_1801_Col_601.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/06_MUCOSA/152F9_CRC-Prim-HE-06_001.jpg_Row_451_Col_901.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/06_MUCOSA/13417_CRC-Prim-HE-02_010.jpg_Row_301_Col_451.jpg
classification result;06_MUCOSA;08_EMPTY;07_ADIPOSE;05_DEBRIS;04_LYMPHO;03_COMPLEX;02_STROMA;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/06_MUCOSA/10D3_CRC-Prim-HE-08_025.jpg_Row_301_Col_1.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/06_MUCOSA/18021_CRC-Prim-HE-08_025.jpg_Row_901_Col_301.jpg
classification result;02_STROMA;05_DEBRIS;08_EMPTY;07_ADIPOSE;06_MUCOSA;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;1.7084434977832075e-09;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/06_MUCOSA/14F3B_CRC-Prim-HE-07_001.jpg_Row_151_Col_151.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/06_MUCOSA/12172_CRC-Prim-HE-03_007.jpg_Row_1_Col_601.jpg
classification result;07_ADIPOSE;08_EMPTY;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;02_STROMA;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/06_MUCOSA/15418_CRC-Prim-HE-05.jpg_Row_601_Col_751.jpg
classification result;05_DEBRIS;08_EMPTY;07_ADIPOSE;06_MUCOSA;04_LYMPHO;03_COMPLEX;02_STROMA;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/06_MUCOSA/13527_CRC-Prim-HE-06_001.jpg_Row_1201_Col_151.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/41C7_CRC-Prim-HE-02_008.jpg_Row_1_Col_151.jpg
classification result;02_STROMA;03_COMPLEX;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;01_TUMOR
probability;1.0;2.444627833497748e-10;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/13D61_CRC-Prim-HE-01_035.jpg_Row_1_Col_151.jpg
classification result;02_STROMA;05_DEBRIS;08_EMPTY;07_ADIPOSE;06_MUCOSA;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;4.433917377750028e-17;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/140BC_CRC-Prim-HE-03_025.jpg_Row_1_Col_751.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/138C4_CRC-Prim-HE-03_002.jpg_Row_1_Col_2251.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/4D64_CRC-Prim-HE-02_033.jpg_Row_1_Col_1.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/4535_CRC-Prim-HE-06_007.jpg_Row_451_Col_451.jpg
classification result;03_COMPLEX;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;01_TUMOR
probability;1.0;6.279246668816546e-37;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/1A7D_CRC-Prim-HE-09_016.jpg_Row_451_Col_751.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/38B_CRC-Prim-HE-01_035.jpg_Row_151_Col_601.jpg
classification result;02_STROMA;05_DEBRIS;08_EMPTY;07_ADIPOSE;06_MUCOSA;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;0.9999998807907104;1.3200127568779862e-07;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/1203A_CRC-Prim-HE-03_026.jpg_Row_1_Col_1.jpg
classification result;02_STROMA;05_DEBRIS;08_EMPTY;07_ADIPOSE;06_MUCOSA;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;1.0371854198335754e-22;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/3ECC_CRC-Prim-HE-06_010.jpg_Row_301_Col_151.jpg
classification result;05_DEBRIS;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;3.8986150543979717e-17;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/15762_CRC-Prim-HE-10_025.jpg_Row_601_Col_1.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/720_CRC-Prim-HE-07_011.jpg_Row_151_Col_1.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/5784_CRC-Prim-HE-10_009.jpg_Row_1_Col_1.jpg
classification result;03_COMPLEX;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;02_STROMA;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/178_CRC-Prim-HE-04_018.jpg_Row_151_Col_1.jpg
classification result;03_COMPLEX;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;02_STROMA;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/77F2_CRC-Prim-HE-05_012.jpg_Row_1_Col_601.jpg
classification result;03_COMPLEX;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;01_TUMOR
probability;1.0;4.530141288097246e-31;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/7763_CRC-Prim-HE-03_002.jpg_Row_601_Col_1951.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/263A_CRC-Prim-HE-03_002.jpg_Row_601_Col_2251.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/14DEE_CRC-Prim-HE-07_017.jpg_Row_301_Col_601.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/15957_CRC-Prim-HE-07_017.jpg_Row_1_Col_601.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/3405_CRC-Prim-HE-01_037.jpg_Row_1_Col_1.jpg
classification result;02_STROMA;05_DEBRIS;08_EMPTY;07_ADIPOSE;06_MUCOSA;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;1.9307137974305494e-16;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/4404_CRC-Prim-HE-05_009a.jpg_Row_751_Col_751.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/41D4_CRC-Prim-HE-03_026.jpg_Row_1_Col_601.jpg
classification result;02_STROMA;05_DEBRIS;08_EMPTY;07_ADIPOSE;06_MUCOSA;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;2.357836690922084e-33;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/4078_CRC-Prim-HE-03_002.jpg_Row_601_Col_901.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/3A6D_CRC-Prim-HE-05_009a.jpg_Row_601_Col_1051.jpg
classification result;02_STROMA;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;03_COMPLEX;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/1709A_CRC-Prim-HE-09_029.jpg_Row_1_Col_1.jpg
classification result;03_COMPLEX;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;02_STROMA;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/11FDA_CRC-Prim-HE-06_006.jpg_Row_301_Col_1051.jpg
classification result;03_COMPLEX;08_EMPTY;07_ADIPOSE;06_MUCOSA;05_DEBRIS;04_LYMPHO;02_STROMA;01_TUMOR
probability;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0

./dataset/test/03_COMPLEX/105D0_CRC-Prim-HE-06_030.jpg_Row_151_Col_601.jpg
